Scheme-Id	Agency-Id	Version	Schlüssel	Wert	Sprache	Beschreibung
Branchenschluessel	de.ilb	1	31801	45.31.0	de	Wagenheber für Kraftwagen, Gh.
Branchenschluessel	de.ilb	1	31802	28.22.0	de	Wagenheber, H.
Branchenschluessel	de.ilb	1	31803	45.20.2	de	Wagenpflege (Waschen, Polieren usw. von Kraftwagen)
Branchenschluessel	de.ilb	1	31804	30.20.1	de	Wagenuntergestelle für Schienenfahrzeuge, H.
Branchenschluessel	de.ilb	1	31805	46.69.1	de	Waggons, Gh.
Branchenschluessel	de.ilb	1	31806	30.20.1	de	Waggons, H.
Branchenschluessel	de.ilb	1	31807	46.14.1	de	Waggons, V.
Branchenschluessel	de.ilb	1	31808	84.11.0	de	Wahlämter
Branchenschluessel	de.ilb	1	31809	94.92.0	de	Wählerverbände und -vereinigungen
Branchenschluessel	de.ilb	1	31810	82.11.0	de	Wahlkreisbüros (allgemeine Sekretariatsarbeiten)
Branchenschluessel	de.ilb	1	31811	96.09.0	de	Wahrsager/innen
Branchenschluessel	de.ilb	1	31812	87.90.0	de	Waisenhäuser
Branchenschluessel	de.ilb	1	31813	02.40.0	de	Waldarbeiten (Holztaxierung, Brandschutz, Waldbestandsaufnahme u.Ä.)
Branchenschluessel	de.ilb	1	31814	94.11.0	de	Waldbesitzerverbände
Branchenschluessel	de.ilb	1	31815	02.40.0	de	Waldbestandsaufnahme
Branchenschluessel	de.ilb	1	31816	02.40.0	de	Waldbrandverhütung
Branchenschluessel	de.ilb	1	31817	02.30.0	de	Waldfrüchte, -produkte (z.B. Harze, Pflanzensäfte, Wildfrüchte, Moose, Laub, Fichtennadeln; nicht Sammeln von Pilzen, Beeren, Nüssen), Sammeln
Branchenschluessel	de.ilb	1	31818	02.10.0	de	Waldpflege (Forstwirtschaft)
Branchenschluessel	de.ilb	1	31819	47.29.0	de	Waldpilze (konserviert), Eh.
Branchenschluessel	de.ilb	1	31820	47.21.0	de	Waldpilze, Eh.
Branchenschluessel	de.ilb	1	31821	46.31.0	de	Waldpilze, Gh.
Branchenschluessel	de.ilb	1	31822	02.30.0	de	Waldpilze, Sammeln
Branchenschluessel	de.ilb	1	31823	46.17.9	de	Waldpilze, V.
Branchenschluessel	de.ilb	1	31824	13.30.0	de	Walkerei, Textilveredlung
Branchenschluessel	de.ilb	1	31825	15.11.0	de	Walkleder
Branchenschluessel	de.ilb	1	31826	42.11.0	de	Walzarbeiten an Straßen
Branchenschluessel	de.ilb	1	31827	46.72.1	de	Walzdraht, Gh.
Branchenschluessel	de.ilb	1	31828	24.10.0	de	Walzdraht, H.
Branchenschluessel	de.ilb	1	31829	46.12.0	de	Walzdraht, V.
Branchenschluessel	de.ilb	1	31830	46.69.3	de	Walzen aus Gummi, technische, Gh.
Branchenschluessel	de.ilb	1	31831	22.19.0	de	Walzen aus Gummi, technische, H.
Branchenschluessel	de.ilb	1	31832	46.14.1	de	Walzen aus Gummi, technische, V.
Branchenschluessel	de.ilb	1	31833	46.69.3	de	Walzen aus Kunststoff (technischer Bedarf), Gh.
Branchenschluessel	de.ilb	1	31834	46.14.1	de	Walzen aus Kunststoff (technischer Bedarf), V.
Branchenschluessel	de.ilb	1	31835	22.29.0	de	Walzen aus Kunststoff, H.
Branchenschluessel	de.ilb	1	31836	46.61.0	de	Walzen für die Landwirtschaft (Bodenbearbeitungsgeräte), Gh.
Branchenschluessel	de.ilb	1	31837	28.30.0	de	Walzen für die Landwirtschaft (Bodenbearbeitungsgeräte), H.
Branchenschluessel	de.ilb	1	31838	46.14.6	de	Walzen für die Landwirtschaft (Bodenbearbeitungsgeräte), V.
Branchenschluessel	de.ilb	1	31839	46.69.2	de	Walzen für Glaswalzmaschinen, Gh.
Branchenschluessel	de.ilb	1	31840	28.99.0	de	Walzen für Glaswalzmaschinen, H.
Branchenschluessel	de.ilb	1	31841	46.14.1	de	Walzen für Glaswalzmaschinen, V.
Branchenschluessel	de.ilb	1	31842	46.69.2	de	Walzen für Metallwalzwerke, Gh.
Branchenschluessel	de.ilb	1	31843	28.91.0	de	Walzen für Metallwalzwerke, H.
Branchenschluessel	de.ilb	1	31844	46.14.1	de	Walzen für Metallwalzwerke, V.
Branchenschluessel	de.ilb	1	31845	46.69.2	de	Walzen für Walzwerke, Gh.
Branchenschluessel	de.ilb	1	31846	28.29.0	de	Walzen für Walzwerke, nicht für Metallwalzwerke und Glaswalzmaschinen, H.
Branchenschluessel	de.ilb	1	31847	46.14.1	de	Walzen für Walzwerke, V.
Branchenschluessel	de.ilb	1	31848	46.69.3	de	Walzenbezüge aus Gummi (technischer Bedarf), Gh.
Branchenschluessel	de.ilb	1	31849	46.14.1	de	Walzenbezüge aus Gummi (technischer Bedarf), V.
Branchenschluessel	de.ilb	1	31850	22.19.0	de	Walzenbezüge aus Gummi, H.
Branchenschluessel	de.ilb	1	31851	28.15.0	de	Wälzlager aus Stahl für Maschinen, H.
Branchenschluessel	de.ilb	1	31852	46.69.2	de	Wälzlager, Gh.
Branchenschluessel	de.ilb	1	31853	46.14.1	de	Wälzlager, V.
Branchenschluessel	de.ilb	1	31854	46.69.2	de	Walzmaschinen (Glaswalzmaschinen), Gh.
Branchenschluessel	de.ilb	1	31855	28.99.0	de	Walzmaschinen (Glaswalzmaschinen), H.
Branchenschluessel	de.ilb	1	31856	46.14.1	de	Walzmaschinen (Glaswalzmaschinen), V.
Branchenschluessel	de.ilb	1	31857	46.72.1	de	Walzstahlerzeugnisse, Gh.
Branchenschluessel	de.ilb	1	31858	46.12.0	de	Walzstahlerzeugnisse, V.
Branchenschluessel	de.ilb	1	31859	24.10.0	de	Walzstahlerzeugnisse, warmgewalzt, mit einer Breite von 600 mm oder mehr, H.
Branchenschluessel	de.ilb	1	31860	24.10.0	de	Walzwerke (H.v. Walzstahlerzeugnissen)
Branchenschluessel	de.ilb	1	31861	28.91.0	de	Walzwerke (Metallwalzwerke), H.
Branchenschluessel	de.ilb	1	31862	46.69.2	de	Walzwerke, Gh.
Branchenschluessel	de.ilb	1	31863	28.29.0	de	Walzwerke, H.
Branchenschluessel	de.ilb	1	31864	46.14.1	de	Walzwerke, V.
Branchenschluessel	de.ilb	1	31865	46.72.1	de	Walzwerkserzeugnisse aus Eisen und Stahl, Gh.
Branchenschluessel	de.ilb	1	31866	46.12.0	de	Walzwerkserzeugnisse, V.
Branchenschluessel	de.ilb	1	31867	47.53.0	de	Wand- und Deckenbeläge, Eh.
Branchenschluessel	de.ilb	1	31868	46.73.8	de	Wand- und Deckenbeläge, Gh.
Branchenschluessel	de.ilb	1	31869	46.18.6	de	Wand- und Deckenbeläge, V.
Branchenschluessel	de.ilb	1	31870	47.52.1	de	Wand- und Mauerhaken, Eh.
Branchenschluessel	de.ilb	1	31871	46.74.1	de	Wand- und Mauerhaken, Gh.
Branchenschluessel	de.ilb	1	31872	46.15.4	de	Wand- und Mauerhaken, V.
Branchenschluessel	de.ilb	1	31873	47.52.3	de	Wandbauplatten aus Gips, Eh.
Branchenschluessel	de.ilb	1	31874	46.73.4	de	Wandbauplatten aus Gips, Gh.
Branchenschluessel	de.ilb	1	31875	23.62.0	de	Wandbauplatten aus Gips, H.
Branchenschluessel	de.ilb	1	31876	46.13.2	de	Wandbauplatten aus Gips, V.
Branchenschluessel	de.ilb	1	31877	46.73.4	de	Wandbauteile aus Beton, großformatige für den Hochbau, Gh.
Branchenschluessel	de.ilb	1	31878	23.61.0	de	Wandbauteile aus Beton, großformatige für den Hochbau, H.
Branchenschluessel	de.ilb	1	31879	46.13.2	de	Wandbauteile aus Beton, großformatige für den Hochbau, V.
Branchenschluessel	de.ilb	1	31880	23.32.0	de	Wandbauteile aus Ziegeln, großformatige, für den Hochbau, H.
Branchenschluessel	de.ilb	1	31881	22.19.0	de	Wandbeläge aus Gummi, H.
Branchenschluessel	de.ilb	1	31882	46.73.3	de	Wandelemente aus Holz, großformatige, Gh.
Branchenschluessel	de.ilb	1	31883	16.23.0	de	Wandelemente aus Holz, großformatige, H.
Branchenschluessel	de.ilb	1	31884	46.13.1	de	Wandelemente aus Holz, großformatige, V.
Branchenschluessel	de.ilb	1	31885	46.52.0	de	Wanderfeldröhren, Gh.
Branchenschluessel	de.ilb	1	31886	26.11.9	de	Wanderfeldröhren, H.
Branchenschluessel	de.ilb	1	31887	46.14.9	de	Wanderfeldröhren, V.
Branchenschluessel	de.ilb	1	31888	55.20.4	de	Wanderherberge (Jugendherbergen und Hütten; nicht als Hotels, Gasthöfe, Pensionen und Hotels garnis betrieben)
Branchenschluessel	de.ilb	1	31889	01.45.0	de	Wanderschäferei
Branchenschluessel	de.ilb	1	31890	47.64.2	de	Wanderschuhe, Eh.
Branchenschluessel	de.ilb	1	31891	46.49.2	de	Wanderschuhe, Gh.
Branchenschluessel	de.ilb	1	31892	46.16.5	de	Wanderschuhe, V.
Branchenschluessel	de.ilb	1	31893	93.12.0	de	Wandervereine
Branchenschluessel	de.ilb	1	31894	46.69.3	de	Wanderwellenausgleicher, Gh.
Branchenschluessel	de.ilb	1	31895	27.12.0	de	Wanderwellenausgleicher, H.
Branchenschluessel	de.ilb	1	31896	46.14.9	de	Wanderwellenausgleicher, V.
Branchenschluessel	de.ilb	1	31897	90.01.3	de	Wanderzirkusbetriebe
Branchenschluessel	de.ilb	1	31898	23.31.0	de	Wandfliesen und -platten aus keramischen Stoffen (nicht Boden- und Wandplatten aus gebranntem Ton), H.
Branchenschluessel	de.ilb	1	31899	47.52.3	de	Wandfliesen und -platten aus keramischen Stoffen oder Schiefer, Eh.
Branchenschluessel	de.ilb	1	31900	46.73.4	de	Wandfliesen und -platten aus keramischen Stoffen oder Schiefer, Gh.
Branchenschluessel	de.ilb	1	31901	46.13.2	de	Wandfliesen und -platten aus keramischen Stoffen oder Schiefer, V.
Branchenschluessel	de.ilb	1	31902	46.69.3	de	Wandleuchten (nicht für den Haushalt), Gh.
Branchenschluessel	de.ilb	1	31903	46.14.9	de	Wandleuchten (nicht für den Haushalt), V.
Branchenschluessel	de.ilb	1	31904	46.47.0	de	Wandleuchten für den Haushalt, Gh.
Branchenschluessel	de.ilb	1	31905	46.15.3	de	Wandleuchten für den Haushalt, V.
Branchenschluessel	de.ilb	1	31906	47.59.9	de	Wandleuchten, Eh.
Branchenschluessel	de.ilb	1	31907	27.40.0	de	Wandleuchten, H.
Branchenschluessel	de.ilb	1	31908	23.61.0	de	Wandplatten aus Porenbeton, H.
Branchenschluessel	de.ilb	1	31909	23.70.0	de	Wandplatten aus Schiefer, H.
Branchenschluessel	de.ilb	1	31910	46.73.4	de	Wandtafeln aus Beton, großformatige, für den Hochbau, Gh.
Branchenschluessel	de.ilb	1	31911	23.61.0	de	Wandtafeln aus Beton, großformatige, für den Hochbau, H.
Branchenschluessel	de.ilb	1	31912	46.13.2	de	Wandtafeln aus Beton, großformatige, für den Hochbau, V.
Branchenschluessel	de.ilb	1	31913	46.49.4	de	Wandtafeln zum Schreiben und Zeichnen, Gh.
Branchenschluessel	de.ilb	1	31914	28.23.0	de	Wandtafeln zum Schreiben und Zeichnen, H.
Branchenschluessel	de.ilb	1	31915	46.18.6	de	Wandtafeln zum Schreiben und Zeichnen, V.
Branchenschluessel	de.ilb	1	31916	47.78.3	de	Wandteller, Eh.
Branchenschluessel	de.ilb	1	31917	46.49.3	de	Wandteller, Gh.
Branchenschluessel	de.ilb	1	31918	46.18.6	de	Wandteller, V.
Branchenschluessel	de.ilb	1	31919	25.99.2	de	Wandtresore, H.
Branchenschluessel	de.ilb	1	31920	47.79.1	de	Wanduhren, antike, Eh.
Branchenschluessel	de.ilb	1	31921	46.47.0	de	Wanduhren, antike, Gh.
Branchenschluessel	de.ilb	1	31922	46.15.1	de	Wanduhren, antike, V.
Branchenschluessel	de.ilb	1	31923	47.77.0	de	Wanduhren, Eh.
Branchenschluessel	de.ilb	1	31924	46.48.0	de	Wanduhren, Gh.
Branchenschluessel	de.ilb	1	31925	26.52.0	de	Wanduhren, H.
Branchenschluessel	de.ilb	1	31926	46.18.2	de	Wanduhren, V.
Branchenschluessel	de.ilb	1	31927	47.54.0	de	Wandventilatoren für den Haushalt, elektrische, Eh.
Branchenschluessel	de.ilb	1	31928	46.43.2	de	Wandventilatoren für den Haushalt, elektrische, Gh.
Branchenschluessel	de.ilb	1	31929	27.51.0	de	Wandventilatoren für den Haushalt, elektrische, H.
Branchenschluessel	de.ilb	1	31930	46.15.3	de	Wandventilatoren für den Haushalt, elektrische, V.
Branchenschluessel	de.ilb	1	31931	47.53.0	de	Wandverkleidungen (Tapeten u.Ä.), Eh.
Branchenschluessel	de.ilb	1	31932	46.73.8	de	Wandverkleidungen (Tapeten u.Ä.), Gh.
Branchenschluessel	de.ilb	1	31933	17.24.0	de	Wandverkleidungen (Tapeten u.Ä.), H.
Branchenschluessel	de.ilb	1	31934	46.18.6	de	Wandverkleidungen (Tapeten u.Ä.), V.
Branchenschluessel	de.ilb	1	31935	47.52.3	de	Wandverkleidungen aus Holz und Kunststoff, Eh.
Branchenschluessel	de.ilb	1	31936	46.73.3	de	Wandverkleidungen aus Holz, Gh.
Branchenschluessel	de.ilb	1	31937	16.23.0	de	Wandverkleidungen aus Holz, H.
Branchenschluessel	de.ilb	1	31938	46.13.1	de	Wandverkleidungen aus Holz, V.
Branchenschluessel	de.ilb	1	31939	22.23.0	de	Wandverkleidungen aus Kunststoff, H.
Branchenschluessel	de.ilb	1	31940	43.33.0	de	Wandverkleidungen aus Marmor, Granit, Schiefer anbringen
Branchenschluessel	de.ilb	1	31941	47.52.1	de	Wandverkleidungen aus Metall und Kunststoff, Eh.
Branchenschluessel	de.ilb	1	31942	46.74.3	de	Wandverkleidungen aus Metall und Kunststoff, Gh.
Branchenschluessel	de.ilb	1	31943	46.15.4	de	Wandverkleidungen aus Metall, V.
Branchenschluessel	de.ilb	1	31944	25.11.0	de	Wandverkleidungen aus Stahl und Leichtmetall, H.
Branchenschluessel	de.ilb	1	31945	43.32.0	de	Wandvertäfelungen, Einbau
Branchenschluessel	de.ilb	1	31946	46.69.2	de	Wandwinden und -laufkrane, Gh.
Branchenschluessel	de.ilb	1	31947	28.22.0	de	Wandwinden und -laufkrane, H.
Branchenschluessel	de.ilb	1	31948	46.14.1	de	Wandwinden und -laufkrane, V.
Branchenschluessel	de.ilb	1	31949	96.04.0	de	Wannenbäder (nicht medizinische Bäder)
Branchenschluessel	de.ilb	1	31950	86.90.2	de	Wannenbäder, medizinische
Branchenschluessel	de.ilb	1	31951	46.90.3	de	Waren aller Art, ohne ausgeprägten Schwerpunkt, Gh.
Branchenschluessel	de.ilb	1	31952	32.12.0	de	Waren aus Perlen, Edelsteinen (auch synthetischen), H.
Branchenschluessel	de.ilb	1	31953	46.19.0	de	Waren ohne ausgeprägten Schwerpunkt, V.
Branchenschluessel	de.ilb	1	31954	80.10.0	de	Warenhausdetektiv(e/innen)
Branchenschluessel	de.ilb	1	31955	47.19.1	de	Warenhäuser (Eh. mit Waren verschiedener Art)
Branchenschluessel	de.ilb	1	31956	47.11.2	de	Warenhäuser (Eh. mit Waren verschiedener Art, Hauptrichtung Nahrungsmittel, Getränke und Tabakwaren)
Branchenschluessel	de.ilb	1	31957	47.19.2	de	Warenhäuser (Eh. mit Waren verschiedener Art, Hauptrichtung Nicht-Nahrungsmittel)
Branchenschluessel	de.ilb	1	31958	82.92.0	de	Warenkommissionierung (versandfertige Aufmachung von Erzeugnissen) im Lohnauftrag
Branchenschluessel	de.ilb	1	31959	52.29.1	de	Warenkommissionierung durch Speditionen
Branchenschluessel	de.ilb	1	31960	82.30.0	de	Warenmarktbetrieb
Branchenschluessel	de.ilb	1	31961	82.30.0	de	Warenmarkteinrichtung
Branchenschluessel	de.ilb	1	31962	66.11.0	de	Warenterminbörsen
Branchenschluessel	de.ilb	1	31963	66.11.0	de	Warentermingeschäfte (Warenterminbörsen)
Branchenschluessel	de.ilb	1	31964	22.22.0	de	Warenträger aus Kunststoff, H.
Branchenschluessel	de.ilb	1	31965	28.29.0	de	Warenverkaufsautomaten (nicht Ausgabeautomaten mit Rechenwerk, Datenverarbeitungsgeräte und -einrichtungen), H.
Branchenschluessel	de.ilb	1	31966	46.69.2	de	Warenverkaufsautomaten, Gh.
Branchenschluessel	de.ilb	1	31967	46.14.1	de	Warenverkaufsautomaten, V.
Branchenschluessel	de.ilb	1	31968	77.40.0	de	Warenzeichenverwaltung und -verwertung
Branchenschluessel	de.ilb	1	31969	46.72.1	de	Warmbreitband, Gh.
Branchenschluessel	de.ilb	1	31970	46.12.0	de	Warmbreitband, V.
Branchenschluessel	de.ilb	1	31971	24.10.0	de	Warmbreitband, warmgewalzt, mit einer Breite von 600 mm oder mehr, H.
Branchenschluessel	de.ilb	1	31972	46.69.2	de	Wärmeaustauscher, Gh.
Branchenschluessel	de.ilb	1	31973	28.25.0	de	Wärmeaustauscher, H.
Branchenschluessel	de.ilb	1	31974	46.14.1	de	Wärmeaustauscher, V.
Branchenschluessel	de.ilb	1	31975	25.61.0	de	Wärmebehandlung von Metall
Branchenschluessel	de.ilb	1	31976	46.43.1	de	Wärmebildkameras (Infrarotkameras), Gh.
Branchenschluessel	de.ilb	1	31977	26.70.0	de	Wärmebildkameras (Infrarotkameras), H.
Branchenschluessel	de.ilb	1	31978	46.18.1	de	Wärmebildkameras (Infrarotkameras), V.
Branchenschluessel	de.ilb	1	31979	23.14.0	de	Wärmedämmstoffe (aus Glaswolle), H.
Branchenschluessel	de.ilb	1	31980	23.99.0	de	Wärmedämmstoffe (aus mineralischem Material), H.
Branchenschluessel	de.ilb	1	31981	43.29.1	de	Wärmedämmung in Bauwerken
Branchenschluessel	de.ilb	1	31982	43.29.1	de	Wärmeisolation in Bauwerken
Branchenschluessel	de.ilb	1	31983	38.21.0	de	Wärmekraftwerke (Elektrizitätserzeugung durch Abfallverbrennung)
Branchenschluessel	de.ilb	1	31984	35.11.1	de	Wärmekraftwerke (Elektrizitätserzeugung zur Selbstversorgung; nicht durch Abfallverbrennung)
Branchenschluessel	de.ilb	1	31985	35.11.2	de	Wärmekraftwerke (Kernkraftwerke) mit Fremdbezug zur Verteilung
Branchenschluessel	de.ilb	1	31986	35.11.3	de	Wärmekraftwerke (Kernkraftwerke) ohne Fremdbezug zur Verteilung
Branchenschluessel	de.ilb	1	31987	35.11.2	de	Wärmekraftwerke mit Fremdbezug zur Verteilung (Elektrizitätserzeugung, nicht durch Abfallverbrennung)
Branchenschluessel	de.ilb	1	31988	35.11.3	de	Wärmekraftwerke ohne Fremdbezug zur Verteilung (Elektrizitätserzeugung, nicht durch Abfallverbrennung)
Branchenschluessel	de.ilb	1	31989	46.69.3	de	Wärmemengenzähler, elektrische, Gh.
Branchenschluessel	de.ilb	1	31990	26.51.1	de	Wärmemengenzähler, elektrische, H.
Branchenschluessel	de.ilb	1	31991	46.14.9	de	Wärmemengenzähler, elektrische, V.
Branchenschluessel	de.ilb	1	31992	46.49.5	de	Wärmemengenzähler, feinmechanisch-optische, Gh.
Branchenschluessel	de.ilb	1	31993	26.51.2	de	Wärmemengenzähler, feinmechanisch-optische, H.
Branchenschluessel	de.ilb	1	31994	46.18.1	de	Wärmemengenzähler, feinmechanisch-optische, V.
Branchenschluessel	de.ilb	1	31995	46.69.2	de	Wärmepumpen, Gh.
Branchenschluessel	de.ilb	1	31996	28.25.0	de	Wärmepumpen, H.
Branchenschluessel	de.ilb	1	31997	46.14.1	de	Wärmepumpen, V.
Branchenschluessel	de.ilb	1	31998	43.29.1	de	Wärmeschutzarbeiten in Bauwerken
Branchenschluessel	de.ilb	1	31999	46.69.2	de	Wärmetauscher, Gh.
Branchenschluessel	de.ilb	1	32000	28.25.0	de	Wärmetauscher, H.
Branchenschluessel	de.ilb	1	32001	46.14.1	de	Wärmetauscher, V.
Branchenschluessel	de.ilb	1	32002	22.19.0	de	Wärmflaschen aus Gummi, H.
Branchenschluessel	de.ilb	1	32003	47.54.0	de	Warmhalteplatten für den Haushalt, elektrische, Eh.
Branchenschluessel	de.ilb	1	32004	46.43.2	de	Warmhalteplatten für den Haushalt, elektrische, Gh.
Branchenschluessel	de.ilb	1	32005	27.51.0	de	Warmhalteplatten für den Haushalt, elektrische, H.
Branchenschluessel	de.ilb	1	32006	46.15.3	de	Warmhalteplatten für den Haushalt, elektrische, V.
Branchenschluessel	de.ilb	1	32007	47.59.9	de	Warmhalteplatten für den Haushalt, nichtelektrische, Eh.
Branchenschluessel	de.ilb	1	32008	46.49.5	de	Warmhalteplatten für den Haushalt, nichtelektrische, Gh.
Branchenschluessel	de.ilb	1	32009	27.52.0	de	Warmhalteplatten für den Haushalt, nichtelektrische, H.
Branchenschluessel	de.ilb	1	32010	46.15.4	de	Warmhalteplatten für den Haushalt, nichtelektrische, V.
Branchenschluessel	de.ilb	1	32011	43.99.9	de	Warmluftaustrocknung von Gebäuden
Branchenschluessel	de.ilb	1	32012	47.54.0	de	Warmwasserbereiter für den Haushalt, elektrische, Eh.
Branchenschluessel	de.ilb	1	32013	46.43.2	de	Warmwasserbereiter für den Haushalt, elektrische, Gh.
Branchenschluessel	de.ilb	1	32014	27.51.0	de	Warmwasserbereiter für den Haushalt, elektrische, H.
Branchenschluessel	de.ilb	1	32015	46.15.3	de	Warmwasserbereiter für den Haushalt, elektrische, V.
Branchenschluessel	de.ilb	1	32016	47.59.9	de	Warmwasserbereiter für den Haushalt, nichtelektrische, Eh.
Branchenschluessel	de.ilb	1	32017	46.49.5	de	Warmwasserbereiter für den Haushalt, nichtelektrische, Gh.
Branchenschluessel	de.ilb	1	32018	27.52.0	de	Warmwasserbereiter für den Haushalt, nichtelektrische, H.
Branchenschluessel	de.ilb	1	32019	46.15.4	de	Warmwasserbereiter für den Haushalt, nichtelektrische, V.
Branchenschluessel	de.ilb	1	32020	43.22.0	de	Warmwasserbereitungsanlageninstallation in Bauwerken
Branchenschluessel	de.ilb	1	32021	35.30.0	de	Warmwassererverteilung
Branchenschluessel	de.ilb	1	32022	35.30.0	de	Warmwassererzeugung
Branchenschluessel	de.ilb	1	32023	35.30.0	de	Warmwassererzeugung durch Heizkraftwerke
Branchenschluessel	de.ilb	1	32024	22.29.0	de	Warndreiecke aus Kunststoff, H.
Branchenschluessel	de.ilb	1	32025	33.12.0	de	Wartung / Reparatur von Faultürmen und Kläranlagen
Branchenschluessel	de.ilb	1	32026	37.00.1	de	Wartung chemischer Toiletten
Branchenschluessel	de.ilb	1	32027	47.78.9	de	Wartung und Instandsetzung von Feuerlöschern (für den Haushalt)
Branchenschluessel	de.ilb	1	32028	46.69.3	de	Wartung und Instandsetzung von Feuerlöschern (gewerblich)
Branchenschluessel	de.ilb	1	32029	95.11.0	de	Wartung und Reparatur von Datenverarbeitungsanlagen
Branchenschluessel	de.ilb	1	32030	33.12.0	de	Wartung und Service von Büromaschinen (nicht Datenverarbeitungsgeräte)
Branchenschluessel	de.ilb	1	32031	43.29.9	de	Wartung von Aufzügen und Fahrtreppen
Branchenschluessel	de.ilb	1	32032	43.22.0	de	Wartung von Haushaltsheizkesseln und -brennern
Branchenschluessel	de.ilb	1	32033	43.22.0	de	Wartung von Ölheizungen
Branchenschluessel	de.ilb	1	32034	43.22.0	de	Wartung von Sanitäranlagen
Branchenschluessel	de.ilb	1	32035	33.11.0	de	Wartung von Tankanlagen v. Zentralheizungsanlagen mit industrieller Kapazität
Branchenschluessel	de.ilb	1	32036	43.22.0	de	Wartung von Tankanlagen, nicht mit industrieller Kapazität
Branchenschluessel	de.ilb	1	32037	33.11.0	de	Wartung von Zentralheizungskesseln (Hülle) mit industrieller Kapazität
Branchenschluessel	de.ilb	1	32038	45.40.0	de	Wartungsdienst für Krafträder
Branchenschluessel	de.ilb	1	32039	45.20.4	de	Wartungsdienst für Kraftwagen über 3,5 t
Branchenschluessel	de.ilb	1	32040	45.20.3	de	Wartungsdienst für Kraftwagen von 3,5 t und weniger
Branchenschluessel	de.ilb	1	32041	28.29.0	de	Waschanlagen für Kraftwagen, H.
Branchenschluessel	de.ilb	1	32042	46.74.2	de	Waschbecken (nicht aus Porzellan und anderer Keramik), Gh.
Branchenschluessel	de.ilb	1	32043	22.23.0	de	Waschbecken aus Kunststoff, H.
Branchenschluessel	de.ilb	1	32044	25.99.3	de	Waschbecken aus Metall, H.
Branchenschluessel	de.ilb	1	32045	46.73.7	de	Waschbecken aus Porzellan und anderer Keramik, Gh.
Branchenschluessel	de.ilb	1	32046	23.42.0	de	Waschbecken aus Porzellan und anderer Keramik, H.
Branchenschluessel	de.ilb	1	32047	47.52.1	de	Waschbecken, Eh.
Branchenschluessel	de.ilb	1	32048	46.14.7	de	Waschbecken, V.
Branchenschluessel	de.ilb	1	32049	28.14.0	de	Waschbeckenarmaturen (nicht aus Gummi, Glas oder Keramik), H.
Branchenschluessel	de.ilb	1	32050	47.52.1	de	Waschbeckenarmaturen, Eh.
Branchenschluessel	de.ilb	1	32051	46.74.2	de	Waschbeckenarmaturen, Gh.
Branchenschluessel	de.ilb	1	32052	46.14.7	de	Waschbeckenarmaturen, V.
Branchenschluessel	de.ilb	1	32053	23.61.0	de	Waschbetonplatten, H.
Branchenschluessel	de.ilb	1	32054	08.99.0	de	Waschbims, Gew.
Branchenschluessel	de.ilb	1	32055	45.20.2	de	Wasch-Center (Waschen von Kraftwagen)
Branchenschluessel	de.ilb	1	32056	14.14.2	de	Wäsche (Damen-, Herren- und Kinderwäsche), gewirkt oder gestrickt , H.
Branchenschluessel	de.ilb	1	32057	46.42.1	de	Wäsche (Damen-, Herren- und Kinderwäsche), Gh.
Branchenschluessel	de.ilb	1	32058	46.16.3	de	Wäsche (Damen-, Herren- und Kinderwäsche), V.
Branchenschluessel	de.ilb	1	32059	14.14.1	de	Wäsche (Damen-, Herren- und Kinderwäsche; nicht Miederwaren) aus gewebten Stoffen, H.
Branchenschluessel	de.ilb	1	32060	47.71.0	de	Wäsche (Damenwäsche), Eh.
Branchenschluessel	de.ilb	1	32061	47.51.0	de	Wäsche (Haus-, Bett- und Tischwäsche), Eh.
